id,object_img
486,1243.864739690377
813,1325.6641220110637
2980,1075.8707706168498
13,1243.8647988940745
2467,1082.346704725075
2526,1204.0732987103054
297,176.00720694878487
2981,1140.2411955889436
2055,2430.188880629624
45,2451.658658301676
1462,363.0069319713318
103,1478.506618686574
1719,2438.9587996633186
180,3007.3630313212307
1300,2156.073054662422
359,956.4828647783388
2936,1106.5642998264022
613,2350.9505093868015
2776,900.2775710407878
352,1435.909341577647
1273,810.3861099173773
1374,1243.2697708362953
1790,2365.027546228038
279,3001.5989032466587
1979,3024.7244124669132
2550,2491.426256897589
2770,3015.7534666672977
656,878.3212516845288
2393,2847.5703776420078
2179,2141.178397908848
1433,887.3019946003458
30,497.7308767688953
2940,821.8308152691529
2233,2770.472063495947
2792,1469.8083080148365
1212,1414.2836620686478
1037,994.0414136155368
1661,900.1545408059659
2570,1298.769845562866
1928,1019.3781328607645
1175,906.5849522417858
2405,1976.9594364275558
1290,829.9005663379437
2059,365.82071333544013
810,3028.1828401270463
2096,2207.220063659546
786,1475.5746994922972
1058,1150.1246091632725
2724,1277.924879283027
247,2407.312681508416
1231,2157.5500743651405
2890,1072.351597536551
2253,2211.501217653331
487,2391.487447533391
1627,3009.989470662512
1526,2292.5979585966497
1980,3021.2660963829794
999,1226.763704764037
671,3007.6836655030706
2178,2421.819656489447
1554,850.1670199510821
2113,870.706929852736
678,2789.6509826273914
522,1294.3503458845612
1180,749.5637901125907
1033,923.0383038810289
292,229.89569036923967
2180,2425.8230370143033
457,691.4915028909238
790,2521.5621234018354
946,1265.2168197598667
531,1037.2284598114745
1386,2403.9382541874
865,2035.6781774573428
238,911.6233130033862
2862,2064.114009357017
2591,1979.2245678854988
2235,1001.7732121481854
679,2116.2870883156384
1840,855.0084755711288
2666,1293.1976368553892
1689,814.7206376633628
2984,2238.6273303206126
2044,852.7831112132039
728,3009.9894501689246
870,866.6618653407156
1303,687.9146246126941
908,853.9357951946581
1747,971.6217749673879
2424,510.6258387255766
1652,2772.7500497678493
267,2295.423526310243
1785,1146.8771646720552
730,2558.5662462141736
694,2261.2363518042966
2650,1571.1655706894314
425,2115.5437975179793
189,999.658458335361
1221,1200.7727328575752
1408,2511.9605817483807
70,291.35893341975225
1270,2353.59912578993
211,2514.3396302800656
2680,867.5825736889605
2882,2471.021596379003
284,2351.9726823815936
81,2104.6757333559713
1966,2024.2520334503142
1360,911.5759741675813
2296,2442.302699599651
1211,2286.0514455126417
1812,831.0517110232679
2649,1150.3916259595162
1707,2207.8484367986875
2111,2041.5068201828346
2285,1144.3605881107692
2173,2180.930146525337
1555,2287.5255069178356
289,1901.2172462891465
2888,1402.6918210240688
1613,935.0916852772942
913,2482.621353167655
2032,864.3576267603319
421,2513.6713381609593
2502,1995.7454339020685
444,344.42862723897724
2951,953.9068373992427
1957,2837.4464085782115
2580,1385.4555050171828
176,202.74563155249848
1564,1672.9837170607316
1090,1337.206678077041
686,2221.1390355705303
234,1500.8266102722857
1019,1635.7300071617733
2918,797.918762313044
2967,2014.4056718542224
1126,794.3926451105947
204,2493.050757389393
1989,2222.2063876925085
232,2780.8474147883044
846,1958.1964302341198
1557,1086.4522784617498
2440,1334.202352961975
1848,2492.6297584302415
1160,2175.7893880022943
930,825.5821562748051
2677,1243.8647966170092
848,2771.457526634377
2995,1296.6561829229167
77,247.0132046195272
1396,1527.3412724287411
2019,1067.0553097981035
612,3028.1828492353075
1357,1912.4292394690551
158,1277.3567947155452
1098,2851.0287051112687
1240,766.9854874001393
784,576.7383772880853
1718,2093.8711960831374
2562,229.7979790386039
2047,1000.3633256394207
2452,1377.1102505432707
1588,529.0032345497259
153,1694.4762901052723
818,955.3182676628084
441,1271.130091602146
599,1265.7004309896015
2658,3021.266030348086
1351,2542.010823759126
1905,1465.6420327024698
1903,1472.5588925768664
1883,3004.3955099534387
315,926.2739434115923
2722,1102.4517953474492
88,2837.446529262671
2971,3014.600652893123
446,382.2480529555278
2130,1069.360884973952
1565,1142.172858638674
768,2847.5703662566816
760,2585.970800813078
1757,2405.318049191547
2630,796.5324655302996
1498,579.4999930748284
2336,1072.7739653309663
1089,2078.883694291204
595,1257.9342063036236
1048,2524.918404911044
273,2138.341303288814
622,935.3862588963667
509,1284.6914567057763
1371,390.9727194119778
2718,2012.7239162021529
2822,1293.5685798191384
1024,2294.6894698941824
195,2208.097132161851
1489,2852.1815758120756
1643,1206.5365466971384
171,2171.4986839530234
